2023-02-24 12:57:19,631 p=28216 u=rob n=ansible | PLAY [Automatic VyOS Lab test] **********************************************************************************************************************************
2023-02-24 13:05:09,381 p=28216 u=rob n=ansible | skipping: [PE2] => (item=172.29.255.3) 
2023-02-24 13:05:09,382 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,385 p=28216 u=rob n=ansible | skipping: [PE3] => (item=172.29.255.2) 
2023-02-24 13:05:09,386 p=28216 u=rob n=ansible | skipping: [PE3] => (item=172.29.255.1) 
2023-02-24 13:05:09,387 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,391 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: execute test commands] ******************************************************************************************************
2023-02-24 13:05:09,413 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,418 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,421 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'desc': 'PING vyos-oobm with VRF', 'command': 'ping 10.100.0.1 vrf mgmt count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]}) 
2023-02-24 13:05:09,423 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'desc': 'PING blue site 2', 'command': 'ping 10.1.2.10 vrf blue count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]}) 
2023-02-24 13:05:09,424 p=28216 u=rob n=ansible | skipping: [PE2] => (item={'desc': 'PING vyos-oobm with VRF', 'command': 'ping 10.100.0.1 vrf mgmt count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]}) 
2023-02-24 13:05:09,426 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'desc': 'PING red site 2', 'command': 'ping 10.2.2.10 vrf red count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]}) 
2023-02-24 13:05:09,428 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,428 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'desc': 'PING green site 3', 'command': 'ping 10.3.3.10 vrf green count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]}) 
2023-02-24 13:05:09,431 p=28216 u=rob n=ansible | skipping: [PE3] => (item={'desc': 'PING vyos-oobm with VRF', 'command': 'ping 10.100.0.1 vrf mgmt count 1', 'wait_for': ["result[0] contains '1 packets transmitted, 1 received'"]}) 
2023-02-24 13:05:09,432 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,432 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,436 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: register stdout commands] ***************************************************************************************************
2023-02-24 13:05:09,451 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,458 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,467 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'name': 'vrf_all', 'command': 'show ip route vrf all'}) 
2023-02-24 13:05:09,468 p=28216 u=rob n=ansible | skipping: [PE1] => (item={'name': 'bgp_evpn', 'command': 'show bgp l2vpn evpn'}) 
2023-02-24 13:05:09,471 p=28216 u=rob n=ansible | skipping: [PE2] => (item={'name': 'bgp_evpn_net', 'command': 'show bgp l2vpn evpn 10.3.1.10'}) 
2023-02-24 13:05:09,474 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,474 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,474 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,478 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Set variables] **************************************************************************************************************
2023-02-24 13:05:09,493 p=28216 u=rob n=ansible | skipping: [eveng]
2023-02-24 13:05:09,500 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,507 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,510 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,515 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,520 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: make sure output dir exist] *************************************************************************************************
2023-02-24 13:05:09,545 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,554 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,556 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,562 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,682 p=28216 u=rob n=ansible | ok: [eveng -> localhost]
2023-02-24 13:05:09,687 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: make sure output include dir exist] *****************************************************************************************
2023-02-24 13:05:09,712 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,721 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,724 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,729 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:09,843 p=28216 u=rob n=ansible | ok: [eveng -> localhost]
2023-02-24 13:05:09,847 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Get timestamp from the system] **********************************************************************************************
2023-02-24 13:05:09,869 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:09,876 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:09,879 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:09,884 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:10,471 p=28216 u=rob n=ansible | changed: [eveng]
2023-02-24 13:05:10,482 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: Set variables] **************************************************************************************************************
2023-02-24 13:05:10,512 p=28216 u=rob n=ansible | ok: [eveng]
2023-02-24 13:05:10,521 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:10,524 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:10,524 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:10,531 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:10,536 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: generate lab rst file] ******************************************************************************************************
2023-02-24 13:05:10,565 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:10,572 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:10,574 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:10,579 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:10,833 p=28216 u=rob n=ansible | changed: [eveng -> localhost]
2023-02-24 13:05:10,838 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: find all *.conf files in Lab] ***********************************************************************************************
2023-02-24 13:05:10,864 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:10,873 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:10,876 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:10,882 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:11,061 p=28216 u=rob n=ansible | ok: [eveng -> localhost]
2023-02-24 13:05:11,068 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: copy all *.conf files] ******************************************************************************************************
2023-02-24 13:05:11,096 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:11,108 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:11,108 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:11,117 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:11,353 p=28216 u=rob n=ansible | ok: [eveng -> localhost] => (item={'path': 'labs/L3VPN_EVPN/PE2.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 501, 'gid': 20, 'size': 3858, 'inode': 2787112, 'dev': 16777233, 'nlink': 1, 'atime': 1676578675.4606283, 'mtime': 1676578673.5838096, 'ctime': 1676578673.5838096, 'gr_name': 'staff', 'pw_name': 'rob', 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False})
2023-02-24 13:05:11,614 p=28216 u=rob n=ansible | ok: [eveng -> localhost] => (item={'path': 'labs/L3VPN_EVPN/PE3.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 501, 'gid': 20, 'size': 3864, 'inode': 2787113, 'dev': 16777233, 'nlink': 1, 'atime': 1676578675.4640238, 'mtime': 1676578673.5840552, 'ctime': 1676578673.5840552, 'gr_name': 'staff', 'pw_name': 'rob', 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False})
2023-02-24 13:05:11,864 p=28216 u=rob n=ansible | ok: [eveng -> localhost] => (item={'path': 'labs/L3VPN_EVPN/PE1.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 501, 'gid': 20, 'size': 4174, 'inode': 2787111, 'dev': 16777233, 'nlink': 1, 'atime': 1676578675.4893017, 'mtime': 1676578673.5835464, 'ctime': 1676578673.5835464, 'gr_name': 'staff', 'pw_name': 'rob', 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False})
2023-02-24 13:05:11,871 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: find all *.png files in Lab] ************************************************************************************************
2023-02-24 13:05:11,896 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:11,905 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:11,907 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:11,913 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:12,024 p=28216 u=rob n=ansible | ok: [eveng -> localhost]
2023-02-24 13:05:12,030 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: copy all *.png files] *******************************************************************************************************
2023-02-24 13:05:12,059 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:12,068 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:12,068 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:12,077 p=28216 u=rob n=ansible | skipping: [PE3]
2023-02-24 13:05:12,305 p=28216 u=rob n=ansible | ok: [eveng -> localhost] => (item={'path': 'labs/L3VPN_EVPN/topology.png', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 501, 'gid': 20, 'size': 102832, 'inode': 2787116, 'dev': 16777233, 'nlink': 1, 'atime': 1677151276.1839752, 'mtime': 1676578673.585322, 'ctime': 1676578673.585322, 'gr_name': 'staff', 'pw_name': 'rob', 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False})
2023-02-24 13:05:12,311 p=28216 u=rob n=ansible | TASK [eve-ng-lab-test : L3VPN_EVPN: copy ansible log files] *****************************************************************************************************
2023-02-24 13:05:12,337 p=28216 u=rob n=ansible | skipping: [vyos-oobm]
2023-02-24 13:05:12,347 p=28216 u=rob n=ansible | skipping: [PE1]
2023-02-24 13:05:12,348 p=28216 u=rob n=ansible | skipping: [PE2]
2023-02-24 13:05:12,356 p=28216 u=rob n=ansible | skipping: [PE3]
